movieId,title,genre,rating_ml,release_year,tag,listed_in_netflix
49314,Harsh Times,Drama,3.0,2006,,
49347,Fast Food Nation,Drama,3.8333333333333335,2006,,
49389,The Great Train Robbery,Crime,2.5,1903,,"British TV Shows, Crime TV Shows, International TV Shows"
49389,The Great Train Robbery,Western,2.5,1903,,"British TV Shows, Crime TV Shows, International TV Shows"
49396,Tenacious D in The Pick of Destiny,Adventure,3.4444444444444446,2006,,"Comedies, Cult Movies, Music & Musicals"
49396,Tenacious D in The Pick of Destiny,Comedy,3.4444444444444446,2006,,"Comedies, Cult Movies, Music & Musicals"
49396,Tenacious D in The Pick of Destiny,Musical,3.4444444444444446,2006,,"Comedies, Cult Movies, Music & Musicals"
49524,"Nativity Story, The",Drama,3.5,2006,,
49530,Blood Diamond,Action,3.7641509433962255,2006,Africa,
49530,Blood Diamond,Adventure,3.7641509433962255,2006,Africa,
49530,Blood Diamond,Crime,3.7641509433962255,2006,Africa,
49530,Blood Diamond,Drama,3.7641509433962255,2006,Africa,
49530,Blood Diamond,Thriller,3.7641509433962255,2006,Africa,
49530,Blood Diamond,War,3.7641509433962255,2006,Africa,
49647,Charlotte's Web,Children,3.333333333333333,2006,,
49647,Charlotte's Web,Comedy,3.333333333333333,2006,,
49647,Charlotte's Web,Drama,3.333333333333333,2006,,
49647,Charlotte's Web,Fantasy,3.333333333333333,2006,,
49649,Eragon,Action,2.333333333333333,2006,,
49649,Eragon,Adventure,2.333333333333333,2006,,
49649,Eragon,Fantasy,2.333333333333333,2006,,
49651,Rocky Balboa,Action,3.321428571428572,2006,,
49651,Rocky Balboa,Drama,3.321428571428572,2006,,
49666,Fur: An Imaginary Portrait of Diane Arbus,Drama,3.0,2006,,
49666,Fur: An Imaginary Portrait of Diane Arbus,Fantasy,3.0,2006,,
49666,Fur: An Imaginary Portrait of Diane Arbus,Romance,3.0,2006,,
49688,"Dam Busters, The",Action,4.0,1955,,
49688,"Dam Busters, The",Drama,4.0,1955,,
49688,"Dam Busters, The",War,4.0,1955,,
49735,Another Gay Movie,Comedy,3.5,2006,,
49772,"Painted Veil, The",Drama,4.0,2006,,
49772,"Painted Veil, The",Romance,4.0,2006,,
49793,We Are Marshall,Drama,3.75,2006,,
49822,"Good Shepherd, The",Drama,3.142857142857143,2006,,
49822,"Good Shepherd, The",Thriller,3.142857142857143,2006,,
49824,Dreamgirls,Drama,3.1,2006,,
49824,Dreamgirls,Musical,3.1,2006,,
49910,Freedom Writers,Drama,3.75,2007,,Dramas
49917,When the Levees Broke: A Requiem in Four Acts,Documentary,4.0,2006,,
49932,Inland Empire,Drama,3.6666666666666665,2006,,
49932,Inland Empire,Mystery,3.6666666666666665,2006,,
49932,Inland Empire,Thriller,3.6666666666666665,2006,,
49957,"History Boys, The",Comedy,3.0,2006,,
49957,"History Boys, The",Drama,3.0,2006,,
49961,Notes on a Scandal,Drama,3.75,2006,,
50003,DOA: Dead or Alive,Action,2.0,2006,,
50003,DOA: Dead or Alive,Adventure,2.0,2006,,
50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia),Action,2.5,2006,,
50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia),Drama,2.5,2006,,
50064,"Good German, The",Drama,3.0,2006,,
50064,"Good German, The",Mystery,3.0,2006,,
50064,"Good German, The",Thriller,3.0,2006,,
50068,Letters from Iwo Jima,Drama,3.7058823529411766,2006,,
50068,Letters from Iwo Jima,War,3.7058823529411766,2006,,
50147,Black Christmas,Action,2.0,2006,,
50147,Black Christmas,Horror,2.0,2006,,
50147,Black Christmas,Thriller,2.0,2006,,
50158,Stomp the Yard,Drama,2.5,2007,,
50158,Stomp the Yard,Musical,2.5,2007,,
50160,Miss Potter,Drama,3.75,2006,,
50189,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile),Comedy,1.1666666666666667,2006,,
50189,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile),Romance,1.1666666666666667,2006,,
50274,Venus,Drama,3.5,2006,,
50274,Venus,Romance,3.5,2006,,
50354,The Return of Don Camillo,Comedy,3.0,1953,,
50356,The Little World of Don Camillo,Comedy,3.0,1952,,
50440,Primeval,Horror,2.0,2007,,
50440,Primeval,Thriller,2.0,2007,,
50442,Alpha Dog,Crime,3.125,2007,,
50442,Alpha Dog,Drama,3.125,2007,,
50445,"Hitcher, The",Action,2.5,2007,,
50445,"Hitcher, The",Horror,2.5,2007,,
50445,"Hitcher, The",Thriller,2.5,2007,,
50514,After the Wedding (Efter brylluppet),Drama,3.5,2006,,
50601,Bridge to Terabithia,Adventure,2.7777777777777777,2007,,
50601,Bridge to Terabithia,Children,2.7777777777777777,2007,,
50601,Bridge to Terabithia,Fantasy,2.7777777777777777,2007,,
50610,Beer League,Comedy,4.0,2006,,
50613,Dead Meat,Horror,4.5,2004,,
50658,49 Up,Documentary,4.0,2005,,
50685,Waitress,Comedy,3.8333333333333335,2007,,
50685,Waitress,Drama,3.8333333333333335,2007,,
50685,Waitress,Romance,3.8333333333333335,2007,,
50740,Seven Up!,Documentary,3.8333333333333335,1964,,
50792,Catch and Release,Comedy,2.25,2006,,
50792,Catch and Release,Drama,2.25,2006,,
50792,Catch and Release,Romance,2.25,2006,,
50794,Smokin' Aces,Action,3.1,2006,,
50794,Smokin' Aces,Crime,3.1,2006,,
50794,Smokin' Aces,Drama,3.1,2006,,
50794,Smokin' Aces,Thriller,3.1,2006,,
50796,Blood and Chocolate,Drama,2.0,2007,,
50796,Blood and Chocolate,Fantasy,2.0,2007,,
50796,Blood and Chocolate,Horror,2.0,2007,,
50796,Blood and Chocolate,Romance,2.0,2007,,
50798,Epic Movie,Adventure,1.125,2007,,
50798,Epic Movie,Comedy,1.125,2007,,
50800,"Messengers, The",Drama,2.5,2007,,
50800,"Messengers, The",Horror,2.5,2007,,
50800,"Messengers, The",Thriller,2.5,2007,,
50802,Because I Said So,Comedy,3.0,2007,,
50802,Because I Said So,Drama,3.0,2007,,
50802,Because I Said So,Romance,3.0,2007,,
50804,Hannibal Rising,Drama,3.5,2007,,
50804,Hannibal Rising,Horror,3.5,2007,,
50804,Hannibal Rising,Thriller,3.5,2007,,
50806,Norbit,Comedy,1.0,2007,,
50806,Norbit,Romance,1.0,2007,,
50842,"Boss of It All, The (Direktøren for det hele)",Comedy,4.5,2006,,
50842,"Boss of It All, The (Direktøren for det hele)",Drama,4.5,2006,,
50851,Cocaine Cowboys,Documentary,4.5,2006,,
50872,Ratatouille,Animation,3.8680555555555554,2007,a clever chef rat,
50872,Ratatouille,Children,3.8680555555555554,2007,a clever chef rat,
50872,Ratatouille,Drama,3.8680555555555554,2007,a clever chef rat,
50912,"Paris, I Love You (Paris, je t'aime)",Romance,2.9375,2006,,
50923,"Astronaut Farmer, The",Drama,2.25,2007,,
50942,"Wake Up, Ron Burgundy",Comedy,3.5,2004,,
50954,It's a Boy Girl Thing,Comedy,1.0,2006,,
50954,It's a Boy Girl Thing,Romance,1.0,2006,,
50999,"Ugly Duckling and Me!, The",Animation,5.0,2006,,
50999,"Ugly Duckling and Me!, The",Comedy,5.0,2006,,
51024,The Odyssey,Adventure,3.1666666666666665,1997,,
51024,The Odyssey,Drama,3.1666666666666665,1997,,
51024,The Odyssey,Fantasy,3.1666666666666665,1997,,
51037,Unknown,Drama,3.0,2006,,"Action & Adventure, Thrillers"
51037,Unknown,Mystery,3.0,2006,,"Action & Adventure, Thrillers"
51037,Unknown,Thriller,3.0,2006,,"Action & Adventure, Thrillers"
51077,Ghost Rider,Action,2.25,2007,,"Action & Adventure, Sci-Fi & Fantasy"
51077,Ghost Rider,Fantasy,2.25,2007,,"Action & Adventure, Sci-Fi & Fantasy"
51077,Ghost Rider,Thriller,2.25,2007,,"Action & Adventure, Sci-Fi & Fantasy"
51080,Breach,Drama,3.5625,2007,,
51080,Breach,Thriller,3.5625,2007,,
51082,Tyler Perry's Daddy's Little Girls,Comedy,2.0,2007,,
51082,Tyler Perry's Daddy's Little Girls,Romance,2.0,2007,,
51084,Music and Lyrics,Comedy,3.1,2007,,
51084,Music and Lyrics,Romance,3.1,2007,,
51086,"Number 23, The",Drama,2.9285714285714284,2007,,
51086,"Number 23, The",Mystery,2.9285714285714284,2007,,
51086,"Number 23, The",Thriller,2.9285714285714284,2007,,
51088,Reno 911!: Miami,Comedy,3.0,2007,,
51091,Black Snake Moan,Drama,3.5,2006,,"Dramas, Independent Movies"
51167,My Father and My Son (Babam ve oglum),Drama,4.5,2005,,
51174,Factory Girl,Drama,3.5,2006,,
51255,Hot Fuzz,Action,4.0,2007,british comedy,
51255,Hot Fuzz,Comedy,4.0,2007,british comedy,
51255,Hot Fuzz,Crime,4.0,2007,british comedy,
51255,Hot Fuzz,Mystery,4.0,2007,british comedy,
51314,Golden Door (Nuovomondo),Adventure,4.5,2006,,
51314,Golden Door (Nuovomondo),Drama,4.5,2006,,
51314,Golden Door (Nuovomondo),Romance,4.5,2006,,
51357,Citizen X,Crime,4.0,1995,,
51357,Citizen X,Drama,4.0,1995,,
51357,Citizen X,Thriller,4.0,1995,,
51412,Next,Action,2.821428571428572,2007,,"Action & Adventure, Sci-Fi & Fantasy"
51412,Next,Sci-Fi,2.821428571428572,2007,,"Action & Adventure, Sci-Fi & Fantasy"
51412,Next,Thriller,2.821428571428572,2007,,"Action & Adventure, Sci-Fi & Fantasy"
51471,Amazing Grace,Drama,3.0,2006,,
51471,Amazing Grace,Romance,3.0,2006,,
51498,2001 Maniacs,Comedy,3.25,2005,,
51498,2001 Maniacs,Horror,3.25,2005,,
51540,Zodiac,Crime,3.710526315789474,2007,,"Cult Movies, Dramas, Thrillers"
51540,Zodiac,Drama,3.710526315789474,2007,,"Cult Movies, Dramas, Thrillers"
51540,Zodiac,Thriller,3.710526315789474,2007,,"Cult Movies, Dramas, Thrillers"
51545,Pusher III: I'm the Angel of Death,Action,2.5,2005,,
51545,Pusher III: I'm the Angel of Death,Comedy,2.5,2005,,
51545,Pusher III: I'm the Angel of Death,Drama,2.5,2005,,
51545,Pusher III: I'm the Angel of Death,Horror,2.5,2005,,
51545,Pusher III: I'm the Angel of Death,Thriller,2.5,2005,,
51562,Babylon 5: The Gathering,Sci-Fi,4.0,1993,,
51573,Meshes of the Afternoon,Fantasy,3.0,1943,,
51575,Wild Hogs,Adventure,2.3,2007,,
51575,Wild Hogs,Comedy,2.3,2007,,
51662,300,Action,3.68125,2007,,
51662,300,Fantasy,3.68125,2007,,
51662,300,War,3.68125,2007,,
51662,300,IMAX,3.68125,2007,,
51666,"Abandoned, The",Horror,2.0,2006,,
51666,"Abandoned, The",Mystery,2.0,2006,,
51666,"Abandoned, The",Thriller,2.0,2006,,
51694,Starter for 10,Drama,3.5,2006,,
51694,Starter for 10,Romance,3.5,2006,,
51698,"Last Mimzy, The",Adventure,3.0,2007,,
51698,"Last Mimzy, The",Children,3.0,2007,,
51698,"Last Mimzy, The",Sci-Fi,3.0,2007,,
51705,Priceless (Hors de prix),Comedy,4.25,2006,,
51705,Priceless (Hors de prix),Romance,4.25,2006,,
51709,"Host, The (Gwoemul)",Comedy,4.0,2006,,
51709,"Host, The (Gwoemul)",Drama,4.0,2006,,
51709,"Host, The (Gwoemul)",Horror,4.0,2006,,
51709,"Host, The (Gwoemul)",Sci-Fi,4.0,2006,,
51709,"Host, The (Gwoemul)",Thriller,4.0,2006,,
51834,Becoming Jane,Drama,2.9166666666666665,2007,,"Dramas, Romantic Movies"
51834,Becoming Jane,Romance,2.9166666666666665,2007,,"Dramas, Romantic Movies"
51884,"Namesake, The",Drama,3.6666666666666665,2006,,
51884,"Namesake, The",Romance,3.6666666666666665,2006,,
51903,I Think I Love My Wife,Comedy,2.5,2007,,
51903,I Think I Love My Wife,Drama,2.5,2007,,
51903,I Think I Love My Wife,Romance,2.5,2007,,
51925,Premonition,Drama,3.5,2007,,
51925,Premonition,Fantasy,3.5,2007,,
51925,Premonition,Mystery,3.5,2007,,
51925,Premonition,Thriller,3.5,2007,,
51927,Dead Silence,Horror,3.25,2007,,
51927,Dead Silence,Mystery,3.25,2007,,
51927,Dead Silence,Thriller,3.25,2007,,
51931,Reign Over Me,Drama,4.1,2007,,
51933,Pride,Drama,2.5,2007,,
51935,Shooter,Action,3.86,2007,,"Crime TV Shows, TV Action & Adventure, TV Dramas"
51935,Shooter,Drama,3.86,2007,,"Crime TV Shows, TV Action & Adventure, TV Dramas"
51935,Shooter,Thriller,3.86,2007,,"Crime TV Shows, TV Action & Adventure, TV Dramas"
51937,"Hills Have Eyes II, The",Horror,2.5,2007,,
51937,"Hills Have Eyes II, The",Thriller,2.5,2007,,
51939,TMNT (Teenage Mutant Ninja Turtles),Action,3.083333333333333,2007,,
51939,TMNT (Teenage Mutant Ninja Turtles),Adventure,3.083333333333333,2007,,
51939,TMNT (Teenage Mutant Ninja Turtles),Animation,3.083333333333333,2007,,
51939,TMNT (Teenage Mutant Ninja Turtles),Children,3.083333333333333,2007,,
51939,TMNT (Teenage Mutant Ninja Turtles),Comedy,3.083333333333333,2007,,
51939,TMNT (Teenage Mutant Ninja Turtles),Fantasy,3.083333333333333,2007,,
52042,Black Book (Zwartboek),Drama,2.5,2006,,
52042,Black Book (Zwartboek),Thriller,2.5,2006,,
52042,Black Book (Zwartboek),War,2.5,2006,,
52241,"Lookout, The",Crime,3.25,2007,,
52241,"Lookout, The",Drama,3.25,2007,,
52241,"Lookout, The",Thriller,3.25,2007,,
52245,Blades of Glory,Comedy,3.088235294117647,2007,,
52245,Blades of Glory,Romance,3.088235294117647,2007,,
52279,Are We Done Yet?,Comedy,1.5,2007,,"Comedies, Dramas, International Movies"
52281,Grindhouse,Action,3.425925925925926,2007,,
52281,Grindhouse,Crime,3.425925925925926,2007,,
52281,Grindhouse,Horror,3.425925925925926,2007,,
52281,Grindhouse,Sci-Fi,3.425925925925926,2007,,
52281,Grindhouse,Thriller,3.425925925925926,2007,,
52283,"Reaping, The",Horror,2.5,2007,,
52283,"Reaping, The",Thriller,2.5,2007,,
52287,Meet the Robinsons,Action,3.5454545454545454,2007,Something for everyone in this one... saw it without and plan on seeing it with kids!,
52287,Meet the Robinsons,Adventure,3.5454545454545454,2007,Something for everyone in this one... saw it without and plan on seeing it with kids!,
52287,Meet the Robinsons,Animation,3.5454545454545454,2007,Something for everyone in this one... saw it without and plan on seeing it with kids!,
52287,Meet the Robinsons,Children,3.5454545454545454,2007,Something for everyone in this one... saw it without and plan on seeing it with kids!,
52287,Meet the Robinsons,Comedy,3.5454545454545454,2007,Something for everyone in this one... saw it without and plan on seeing it with kids!,
52287,Meet the Robinsons,Sci-Fi,3.5454545454545454,2007,Something for everyone in this one... saw it without and plan on seeing it with kids!,
52299,American Hardcore,Documentary,3.5,2006,,
52319,Inglorious Bastards (Quel maledetto treno blindato),Action,3.571428571428572,1978,,
52319,Inglorious Bastards (Quel maledetto treno blindato),Adventure,3.571428571428572,1978,,
52319,Inglorious Bastards (Quel maledetto treno blindato),Drama,3.571428571428572,1978,,
52319,Inglorious Bastards (Quel maledetto treno blindato),War,3.571428571428572,1978,,
52328,Sunshine,Adventure,3.642857142857143,2007,,
52328,Sunshine,Drama,3.642857142857143,2007,,
52328,Sunshine,Sci-Fi,3.642857142857143,2007,,
52328,Sunshine,Thriller,3.642857142857143,2007,,
52375,"Hoax, The",Crime,3.5,2007,,
52375,"Hoax, The",Drama,3.5,2007,,
52435,How the Grinch Stole Christmas!,Animation,3.590909090909091,1966,,
52435,How the Grinch Stole Christmas!,Comedy,3.590909090909091,1966,,
52435,How the Grinch Stole Christmas!,Fantasy,3.590909090909091,1966,,
52435,How the Grinch Stole Christmas!,Musical,3.590909090909091,1966,,
52458,Disturbia,Drama,3.15,2007,,
52458,Disturbia,Thriller,3.15,2007,,
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters,Action,3.0,2007,,
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters,Adventure,3.0,2007,,
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters,Animation,3.0,2007,,
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters,Comedy,3.0,2007,,
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters,Fantasy,3.0,2007,,
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters,Mystery,3.0,2007,,
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters,Sci-Fi,3.0,2007,,
52579,"Vie en Rose, La (Môme, La)",Drama,3.25,2007,,
52579,"Vie en Rose, La (Môme, La)",Musical,3.25,2007,,
52604,Fracture,Crime,3.6666666666666665,2007,Anthony Hopkins,"Dramas, Thrillers"
52604,Fracture,Drama,3.6666666666666665,2007,Anthony Hopkins,"Dramas, Thrillers"
52604,Fracture,Mystery,3.6666666666666665,2007,Anthony Hopkins,"Dramas, Thrillers"
52604,Fracture,Thriller,3.6666666666666665,2007,Anthony Hopkins,"Dramas, Thrillers"
52644,Vacancy,Horror,3.75,2007,,
52644,Vacancy,Thriller,3.75,2007,,
52668,In the Land of Women,Comedy,4.0,2007,,
52668,In the Land of Women,Drama,4.0,2007,,
52668,In the Land of Women,Romance,4.0,2007,,
52694,Mr. Bean's Holiday,Comedy,2.875,2007,,
52712,"Invisible, The",Crime,2.333333333333333,2007,HORRIBLE ACTING,
52712,"Invisible, The",Drama,2.333333333333333,2007,HORRIBLE ACTING,
52712,"Invisible, The",Fantasy,2.333333333333333,2007,HORRIBLE ACTING,
52712,"Invisible, The",Mystery,2.333333333333333,2007,HORRIBLE ACTING,
52712,"Invisible, The",Thriller,2.333333333333333,2007,HORRIBLE ACTING,
52715,Kickin It Old Skool,Comedy,2.0,2007,,
52722,Spider-Man 3,Action,3.0,2007,,"Action & Adventure, Sci-Fi & Fantasy"
52722,Spider-Man 3,Adventure,3.0,2007,,"Action & Adventure, Sci-Fi & Fantasy"
52722,Spider-Man 3,Sci-Fi,3.0,2007,,"Action & Adventure, Sci-Fi & Fantasy"
52722,Spider-Man 3,Thriller,3.0,2007,,"Action & Adventure, Sci-Fi & Fantasy"
52722,Spider-Man 3,IMAX,3.0,2007,,"Action & Adventure, Sci-Fi & Fantasy"
52724,Lucky You,Comedy,3.0,2007,,
52724,Lucky You,Drama,3.0,2007,,
52730,It's a Very Merry Muppet Christmas Movie,Children,1.5,2002,,
52730,It's a Very Merry Muppet Christmas Movie,Comedy,1.5,2002,,
52767,21 Up,Documentary,4.0,1977,,
52784,Sharkwater,Documentary,4.0,2006,,
52831,Maniac Cop,Action,3.5,1988,,
52831,Maniac Cop,Crime,3.5,1988,,
52831,Maniac Cop,Horror,3.5,1988,,
52831,Maniac Cop,Thriller,3.5,1988,,
52867,"Ex, The",Comedy,4.0,2007,,
52867,"Ex, The",Romance,4.0,2007,,
52885,Paprika (Papurika),Animation,3.7777777777777777,2006,dreamlike,
52885,Paprika (Papurika),Mystery,3.7777777777777777,2006,dreamlike,
52885,Paprika (Papurika),Sci-Fi,3.7777777777777777,2006,dreamlike,
52950,Day Watch (Dnevnoy dozor),Action,2.5,2006,,
52950,Day Watch (Dnevnoy dozor),Fantasy,2.5,2006,,
52950,Day Watch (Dnevnoy dozor),Horror,2.5,2006,,
52950,Day Watch (Dnevnoy dozor),Thriller,2.5,2006,,
52952,This Is England,Drama,4.0,2006,,
52967,Away from Her,Drama,3.625,2006,,
52973,Knocked Up,Comedy,3.6538461538461537,2007,,
52973,Knocked Up,Drama,3.6538461538461537,2007,,
52973,Knocked Up,Romance,3.6538461538461537,2007,,
52975,Hairspray,Comedy,3.5,2007,,"Children & Family Movies, Comedies, Music & Musicals"
52975,Hairspray,Drama,3.5,2007,,"Children & Family Movies, Comedies, Music & Musicals"
52975,Hairspray,Musical,3.5,2007,,"Children & Family Movies, Comedies, Music & Musicals"
53000,28 Weeks Later,Horror,3.595238095238096,2007,,
53000,28 Weeks Later,Sci-Fi,3.595238095238096,2007,,
53000,28 Weeks Later,Thriller,3.595238095238096,2007,,
53022,Wheels on Meals (Kuai can che),Action,3.75,1984,,
53022,Wheels on Meals (Kuai can che),Comedy,3.75,1984,,
53022,Wheels on Meals (Kuai can che),Crime,3.75,1984,,
53022,Wheels on Meals (Kuai can che),Romance,3.75,1984,,
53024,Jonestown: The Life and Death of Peoples Temple,Documentary,3.875,2006,,
53121,Shrek the Third,Adventure,3.023809523809524,2007,,
53121,Shrek the Third,Animation,3.023809523809524,2007,,
53121,Shrek the Third,Children,3.023809523809524,2007,,
53121,Shrek the Third,Comedy,3.023809523809524,2007,,
53121,Shrek the Third,Fantasy,3.023809523809524,2007,,
53123,Once,Drama,3.9444444444444446,2006,,
53123,Once,Musical,3.9444444444444446,2006,,
53123,Once,Romance,3.9444444444444446,2006,,
53125,Pirates of the Caribbean: At World's End,Action,3.4375,2007,,
53125,Pirates of the Caribbean: At World's End,Adventure,3.4375,2007,,
53125,Pirates of the Caribbean: At World's End,Comedy,3.4375,2007,,
53125,Pirates of the Caribbean: At World's End,Fantasy,3.4375,2007,,
53127,Bug,Drama,2.875,2007,based on a play,
53127,Bug,Horror,2.875,2007,based on a play,
53127,Bug,Thriller,2.875,2007,based on a play,
53129,Mr. Brooks,Crime,4.0,2007,,
53129,Mr. Brooks,Drama,4.0,2007,,
53129,Mr. Brooks,Thriller,4.0,2007,,
53138,"Librarian: Return to King Solomon's Mines, The",Action,3.5,2006,,
53138,"Librarian: Return to King Solomon's Mines, The",Adventure,3.5,2006,,
53138,"Librarian: Return to King Solomon's Mines, The",Fantasy,3.5,2006,,
53140,"Librarian: Quest for the Spear, The",Action,3.75,2004,,
53140,"Librarian: Quest for the Spear, The",Adventure,3.75,2004,,
53140,"Librarian: Quest for the Spear, The",Comedy,3.75,2004,,
53140,"Librarian: Quest for the Spear, The",Fantasy,3.75,2004,,
53140,"Librarian: Quest for the Spear, The",Romance,3.75,2004,,
53143,Fay Grim,Action,2.0,2006,,
53143,Fay Grim,Thriller,2.0,2006,,
53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana)",Comedy,3.0,2006,,
53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana)",Drama,3.0,2006,,
53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana)",Romance,3.0,2006,,
53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana)",Sci-Fi,3.0,2006,,
53280,"Breed, The",Horror,5.0,2006,,
53280,"Breed, The",Thriller,5.0,2006,,
53318,Cashback,Comedy,3.25,2006,,
53318,Cashback,Drama,3.25,2006,,
53318,Cashback,Romance,3.25,2006,,
53322,Ocean's Thirteen,Crime,3.484848484848485,2007,,"Action & Adventure, Comedies"
53322,Ocean's Thirteen,Thriller,3.484848484848485,2007,,"Action & Adventure, Comedies"
53326,Them (Ils),Horror,2.0,2006,,
53355,Sun Alley (Sonnenallee),Comedy,5.0,1999,,
53355,Sun Alley (Sonnenallee),Romance,5.0,1999,,
53435,Hostel: Part II,Crime,2.0,2007,,
53435,Hostel: Part II,Horror,2.0,2007,,
53435,Hostel: Part II,Thriller,2.0,2007,,
53447,Paranoid Park,Crime,4.0,2007,,
53447,Paranoid Park,Drama,4.0,2007,,
53450,"Legend of Sleepy Hollow, The",Comedy,1.5,1980,,
53450,"Legend of Sleepy Hollow, The",Fantasy,1.5,1980,,
53450,"Legend of Sleepy Hollow, The",Horror,1.5,1980,,
53460,Surf's Up,Animation,3.5,2007,,"Children & Family Movies, Comedies, Sports Movies"
53460,Surf's Up,Children,3.5,2007,,"Children & Family Movies, Comedies, Sports Movies"
53460,Surf's Up,Comedy,3.5,2007,,"Children & Family Movies, Comedies, Sports Movies"
53464,Fantastic Four: Rise of the Silver Surfer,Action,2.575,2007,bad acting,
53464,Fantastic Four: Rise of the Silver Surfer,Adventure,2.575,2007,bad acting,
53464,Fantastic Four: Rise of the Silver Surfer,Sci-Fi,2.575,2007,bad acting,
53466,Nancy Drew,Adventure,2.833333333333333,2007,,
53466,Nancy Drew,Crime,2.833333333333333,2007,,
53466,Nancy Drew,Thriller,2.833333333333333,2007,,
53468,Fido,Comedy,3.2857142857142856,2006,zombies,
53468,Fido,Horror,3.2857142857142856,2006,zombies,
53468,Fido,Thriller,3.2857142857142856,2006,zombies,
53519,Death Proof,Action,3.1346153846153846,2007,,
53519,Death Proof,Adventure,3.1346153846153846,2007,,
53519,Death Proof,Crime,3.1346153846153846,2007,,
53519,Death Proof,Horror,3.1346153846153846,2007,,
53519,Death Proof,Thriller,3.1346153846153846,2007,,
53550,Rescue Dawn,Action,3.333333333333333,2006,,
53550,Rescue Dawn,Adventure,3.333333333333333,2006,,
53550,Rescue Dawn,Drama,3.333333333333333,2006,,
53550,Rescue Dawn,War,3.333333333333333,2006,,
53574,"TV Set, The",Comedy,4.0,2006,,
53574,"TV Set, The",Drama,4.0,2006,,
53578,"Valet, The (La doublure)",Comedy,5.0,2006,,
53808,Bring It On: All or Nothing,Comedy,2.0,2006,,
53883,"Power of Nightmares, The: The Rise of the Politics of Fear",Documentary,4.5,2004,,
53894,Sicko,Documentary,3.7142857142857135,2007,,
53894,Sicko,Drama,3.7142857142857135,2007,,
53921,"Mighty Heart, A",Drama,3.5,2007,,
53921,"Mighty Heart, A",Thriller,3.5,2007,,
53953,1408,Drama,3.16,2007,,
53953,1408,Horror,3.16,2007,,
53953,1408,Thriller,3.16,2007,,
53956,Death at a Funeral,Comedy,3.25,2007,,Comedies
53972,Live Free or Die Hard,Action,3.40625,2007,,
53972,Live Free or Die Hard,Adventure,3.40625,2007,,
53972,Live Free or Die Hard,Crime,3.40625,2007,,
53972,Live Free or Die Hard,Thriller,3.40625,2007,,
53974,License to Wed,Comedy,2.333333333333333,2007,,
53974,License to Wed,Romance,2.333333333333333,2007,,
53993,Evan Almighty,Comedy,2.5384615384615383,2007,,"Children & Family Movies, Comedies, Faith & Spirituality"
53993,Evan Almighty,Fantasy,2.5384615384615383,2007,,"Children & Family Movies, Comedies, Faith & Spirituality"
53996,Transformers,Action,3.3461538461538463,2007,,
53996,Transformers,Sci-Fi,3.3461538461538463,2007,,
53996,Transformers,Thriller,3.3461538461538463,2007,,
53996,Transformers,IMAX,3.3461538461538463,2007,,
54001,Harry Potter and the Order of the Phoenix,Adventure,3.8620689655172415,2007,,
54001,Harry Potter and the Order of the Phoenix,Drama,3.8620689655172415,2007,,
54001,Harry Potter and the Order of the Phoenix,Fantasy,3.8620689655172415,2007,,
54001,Harry Potter and the Order of the Phoenix,IMAX,3.8620689655172415,2007,,
54004,I Now Pronounce You Chuck and Larry,Comedy,3.4545454545454546,2007,,
54004,I Now Pronounce You Chuck and Larry,Romance,3.4545454545454546,2007,,
54116,First Snow,Drama,3.25,2006,,
54116,First Snow,Thriller,3.25,2006,,
54121,Broken Arrow,Drama,3.0,1950,,
54121,Broken Arrow,Romance,3.0,1950,,
54121,Broken Arrow,Western,3.0,1950,,
54185,Manufactured Landscapes,Documentary,3.75,2006,,
54190,Across the Universe,Drama,4.045454545454546,2007,,"Dramas, Music & Musicals, Romantic Movies"
54190,Across the Universe,Fantasy,4.045454545454546,2007,,"Dramas, Music & Musicals, Romantic Movies"
54190,Across the Universe,Musical,4.045454545454546,2007,,"Dramas, Music & Musicals, Romantic Movies"
54190,Across the Universe,Romance,4.045454545454546,2007,,"Dramas, Music & Musicals, Romantic Movies"
54256,Hot Rod,Comedy,3.142857142857143,2007,,"Comedies, Sports Movies"
54259,Stardust,Adventure,3.602941176470588,2007,,"Action & Adventure, International Movies, Romantic Movies"
54259,Stardust,Comedy,3.602941176470588,2007,,"Action & Adventure, International Movies, Romantic Movies"
54259,Stardust,Fantasy,3.602941176470588,2007,,"Action & Adventure, International Movies, Romantic Movies"
54259,Stardust,Romance,3.602941176470588,2007,,"Action & Adventure, International Movies, Romantic Movies"
54272,"Simpsons Movie, The",Animation,3.619565217391304,2007,,
